EVENT_ID,EVENT_TIMESTAMP,ENTITY_TYPE,ENTITY_ID,EVENT_TYPE,DESCRIPTION
EVT-0004068,2026-01-22 00:00:00,PURCHASE_ORDER,PO-004068,PO_CREATED,Purchase order PO-004068 created in ERP
EVT-0004069,2026-04-18 00:00:00,PURCHASE_ORDER,PO-004069,PO_CREATED,Purchase order PO-004069 created in ERP
EVT-0004070,2026-08-25 00:00:00,PURCHASE_ORDER,PO-004070,PO_CREATED,Purchase order PO-004070 created in ERP
EVT-0004071,2026-02-07 00:00:00,PURCHASE_ORDER,PO-004071,PO_CREATED,Purchase order PO-004071 created in ERP
EVT-0004072,2026-07-05 00:00:00,PURCHASE_ORDER,PO-004072,PO_CREATED,Purchase order PO-004072 created in ERP
EVT-0004073,2026-08-25 00:00:00,PURCHASE_ORDER,PO-004073,PO_CREATED,Purchase order PO-004073 created in ERP
EVT-0004074,2026-01-01 00:00:00,PURCHASE_ORDER,PO-004074,PO_CREATED,Purchase order PO-004074 created in ERP
EVT-0004075,2026-06-08 00:00:00,PURCHASE_ORDER,PO-004075,PO_CREATED,Purchase order PO-004075 created in ERP
EVT-0004076,2026-01-26 00:00:00,PURCHASE_ORDER,PO-004076,PO_CREATED,Purchase order PO-004076 created in ERP
EVT-0004077,2026-07-02 00:00:00,PURCHASE_ORDER,PO-004077,PO_CREATED,Purchase order PO-004077 created in ERP
EVT-0004078,2026-05-25 00:00:00,PURCHASE_ORDER,PO-004078,PO_CREATED,Purchase order PO-004078 created in ERP
EVT-0004079,2026-01-20 00:00:00,PURCHASE_ORDER,PO-004079,PO_CREATED,Purchase order PO-004079 created in ERP
EVT-0004080,2026-06-14 00:00:00,PURCHASE_ORDER,PO-004080,PO_CREATED,Purchase order PO-004080 created in ERP
EVT-0004081,2026-04-12 00:00:00,PURCHASE_ORDER,PO-004081,PO_CREATED,Purchase order PO-004081 created in ERP
EVT-0004082,2026-01-27 00:00:00,PURCHASE_ORDER,PO-004082,PO_CREATED,Purchase order PO-004082 created in ERP
EVT-0004083,2026-02-14 00:00:00,PURCHASE_ORDER,PO-004083,PO_CREATED,Purchase order PO-004083 created in ERP
EVT-0004084,2026-08-21 00:00:00,PURCHASE_ORDER,PO-004084,PO_CREATED,Purchase order PO-004084 created in ERP
EVT-0004085,2026-04-02 00:00:00,PURCHASE_ORDER,PO-004085,PO_CREATED,Purchase order PO-004085 created in ERP
EVT-0004086,2026-04-22 00:00:00,PURCHASE_ORDER,PO-004086,PO_CREATED,Purchase order PO-004086 created in ERP
EVT-0004087,2026-07-21 00:00:00,PURCHASE_ORDER,PO-004087,PO_CREATED,Purchase order PO-004087 created in ERP
EVT-0004088,2026-07-25 00:00:00,PURCHASE_ORDER,PO-004088,PO_CREATED,Purchase order PO-004088 created in ERP
EVT-0004089,2026-05-11 00:00:00,PURCHASE_ORDER,PO-004089,PO_CREATED,Purchase order PO-004089 created in ERP
EVT-0004090,2026-03-15 00:00:00,PURCHASE_ORDER,PO-004090,PO_CREATED,Purchase order PO-004090 created in ERP
EVT-0004091,2026-04-27 00:00:00,PURCHASE_ORDER,PO-004091,PO_CREATED,Purchase order PO-004091 created in ERP
EVT-0004092,2026-02-21 00:00:00,PURCHASE_ORDER,PO-004092,PO_CREATED,Purchase order PO-004092 created in ERP
EVT-0004093,2026-05-05 00:00:00,PURCHASE_ORDER,PO-004093,PO_CREATED,Purchase order PO-004093 created in ERP
EVT-0004094,2026-03-12 00:00:00,PURCHASE_ORDER,PO-004094,PO_CREATED,Purchase order PO-004094 created in ERP
EVT-0004095,2026-02-12 00:00:00,PURCHASE_ORDER,PO-004095,PO_CREATED,Purchase order PO-004095 created in ERP
EVT-0004096,2026-01-15 00:00:00,PURCHASE_ORDER,PO-004096,PO_CREATED,Purchase order PO-004096 created in ERP
EVT-0004097,2026-01-02 00:00:00,PURCHASE_ORDER,PO-004097,PO_CREATED,Purchase order PO-004097 created in ERP
EVT-0004098,2026-03-02 00:00:00,PURCHASE_ORDER,PO-004098,PO_CREATED,Purchase order PO-004098 created in ERP
EVT-0004099,2026-04-25 00:00:00,PURCHASE_ORDER,PO-004099,PO_CREATED,Purchase order PO-004099 created in ERP
EVT-0004100,2026-06-17 00:00:00,PURCHASE_ORDER,PO-004100,PO_CREATED,Purchase order PO-004100 created in ERP
EVT-0004101,2026-08-14 00:00:00,PURCHASE_ORDER,PO-004101,PO_CREATED,Purchase order PO-004101 created in ERP
EVT-0004102,2026-07-01 00:00:00,PURCHASE_ORDER,PO-004102,PO_CREATED,Purchase order PO-004102 created in ERP
EVT-0004103,2026-07-20 00:00:00,PURCHASE_ORDER,PO-004103,PO_CREATED,Purchase order PO-004103 created in ERP
EVT-0004104,2026-06-11 00:00:00,PURCHASE_ORDER,PO-004104,PO_CREATED,Purchase order PO-004104 created in ERP
EVT-0004105,2026-03-30 00:00:00,PURCHASE_ORDER,PO-004105,PO_CREATED,Purchase order PO-004105 created in ERP
EVT-0004106,2026-07-18 00:00:00,PURCHASE_ORDER,PO-004106,PO_CREATED,Purchase order PO-004106 created in ERP
EVT-0004107,2026-06-19 00:00:00,PURCHASE_ORDER,PO-004107,PO_CREATED,Purchase order PO-004107 created in ERP
EVT-0004108,2026-05-09 00:00:00,PURCHASE_ORDER,PO-004108,PO_CREATED,Purchase order PO-004108 created in ERP
EVT-0004109,2026-05-14 00:00:00,PURCHASE_ORDER,PO-004109,PO_CREATED,Purchase order PO-004109 created in ERP
EVT-0004110,2026-06-25 00:00:00,PURCHASE_ORDER,PO-004110,PO_CREATED,Purchase order PO-004110 created in ERP
EVT-0004111,2026-01-27 00:00:00,PURCHASE_ORDER,PO-004111,PO_CREATED,Purchase order PO-004111 created in ERP
EVT-0004112,2026-04-07 00:00:00,PURCHASE_ORDER,PO-004112,PO_CREATED,Purchase order PO-004112 created in ERP
EVT-0004113,2026-05-12 00:00:00,PURCHASE_ORDER,PO-004113,PO_CREATED,Purchase order PO-004113 created in ERP
EVT-0004114,2026-08-25 00:00:00,PURCHASE_ORDER,PO-004114,PO_CREATED,Purchase order PO-004114 created in ERP
EVT-0004115,2026-05-04 00:00:00,PURCHASE_ORDER,PO-004115,PO_CREATED,Purchase order PO-004115 created in ERP
EVT-0004116,2026-06-19 00:00:00,PURCHASE_ORDER,PO-004116,PO_CREATED,Purchase order PO-004116 created in ERP
EVT-0004117,2026-01-01 00:00:00,PURCHASE_ORDER,PO-004117,PO_CREATED,Purchase order PO-004117 created in ERP
EVT-0004118,2026-01-16 00:00:00,PURCHASE_ORDER,PO-004118,PO_CREATED,Purchase order PO-004118 created in ERP
EVT-0004119,2026-05-19 00:00:00,PURCHASE_ORDER,PO-004119,PO_CREATED,Purchase order PO-004119 created in ERP
EVT-0004120,2026-04-21 00:00:00,PURCHASE_ORDER,PO-004120,PO_CREATED,Purchase order PO-004120 created in ERP
EVT-0004121,2026-08-18 00:00:00,PURCHASE_ORDER,PO-004121,PO_CREATED,Purchase order PO-004121 created in ERP
EVT-0004122,2026-03-08 00:00:00,PURCHASE_ORDER,PO-004122,PO_CREATED,Purchase order PO-004122 created in ERP
EVT-0004123,2026-06-05 00:00:00,PURCHASE_ORDER,PO-004123,PO_CREATED,Purchase order PO-004123 created in ERP
EVT-0004124,2026-03-01 00:00:00,PURCHASE_ORDER,PO-004124,PO_CREATED,Purchase order PO-004124 created in ERP
EVT-0004125,2026-06-23 00:00:00,PURCHASE_ORDER,PO-004125,PO_CREATED,Purchase order PO-004125 created in ERP
EVT-0004126,2026-02-14 00:00:00,PURCHASE_ORDER,PO-004126,PO_CREATED,Purchase order PO-004126 created in ERP
EVT-0004127,2026-02-12 00:00:00,PURCHASE_ORDER,PO-004127,PO_CREATED,Purchase order PO-004127 created in ERP
EVT-0004128,2026-05-20 00:00:00,PURCHASE_ORDER,PO-004128,PO_CREATED,Purchase order PO-004128 created in ERP
EVT-0004129,2026-08-29 00:00:00,PURCHASE_ORDER,PO-004129,PO_CREATED,Purchase order PO-004129 created in ERP
EVT-0004130,2026-04-16 00:00:00,PURCHASE_ORDER,PO-004130,PO_CREATED,Purchase order PO-004130 created in ERP
EVT-0004131,2026-05-26 00:00:00,PURCHASE_ORDER,PO-004131,PO_CREATED,Purchase order PO-004131 created in ERP
EVT-0004132,2026-08-03 00:00:00,PURCHASE_ORDER,PO-004132,PO_CREATED,Purchase order PO-004132 created in ERP
EVT-0004133,2026-01-13 00:00:00,PURCHASE_ORDER,PO-004133,PO_CREATED,Purchase order PO-004133 created in ERP
EVT-0004134,2026-05-26 00:00:00,PURCHASE_ORDER,PO-004134,PO_CREATED,Purchase order PO-004134 created in ERP
EVT-0004135,2026-01-08 00:00:00,PURCHASE_ORDER,PO-004135,PO_CREATED,Purchase order PO-004135 created in ERP
EVT-0004136,2026-03-11 00:00:00,PURCHASE_ORDER,PO-004136,PO_CREATED,Purchase order PO-004136 created in ERP
EVT-0004137,2026-03-16 00:00:00,PURCHASE_ORDER,PO-004137,PO_CREATED,Purchase order PO-004137 created in ERP
EVT-0004138,2026-01-23 00:00:00,PURCHASE_ORDER,PO-004138,PO_CREATED,Purchase order PO-004138 created in ERP
EVT-0004139,2026-08-12 00:00:00,PURCHASE_ORDER,PO-004139,PO_CREATED,Purchase order PO-004139 created in ERP
EVT-0004140,2026-06-19 00:00:00,PURCHASE_ORDER,PO-004140,PO_CREATED,Purchase order PO-004140 created in ERP
EVT-0004141,2026-06-09 00:00:00,PURCHASE_ORDER,PO-004141,PO_CREATED,Purchase order PO-004141 created in ERP
EVT-0004142,2026-08-27 00:00:00,PURCHASE_ORDER,PO-004142,PO_CREATED,Purchase order PO-004142 created in ERP
EVT-0004143,2026-02-19 00:00:00,PURCHASE_ORDER,PO-004143,PO_CREATED,Purchase order PO-004143 created in ERP
EVT-0004144,2026-07-22 00:00:00,PURCHASE_ORDER,PO-004144,PO_CREATED,Purchase order PO-004144 created in ERP
EVT-0004145,2026-07-13 00:00:00,PURCHASE_ORDER,PO-004145,PO_CREATED,Purchase order PO-004145 created in ERP
EVT-0004146,2026-04-26 00:00:00,PURCHASE_ORDER,PO-004146,PO_CREATED,Purchase order PO-004146 created in ERP
EVT-0004147,2026-07-13 00:00:00,PURCHASE_ORDER,PO-004147,PO_CREATED,Purchase order PO-004147 created in ERP
EVT-0004148,2026-05-22 00:00:00,PURCHASE_ORDER,PO-004148,PO_CREATED,Purchase order PO-004148 created in ERP
EVT-0004149,2026-05-01 00:00:00,PURCHASE_ORDER,PO-004149,PO_CREATED,Purchase order PO-004149 created in ERP
EVT-0004150,2026-06-01 00:00:00,PURCHASE_ORDER,PO-004150,PO_CREATED,Purchase order PO-004150 created in ERP
EVT-0004151,2026-02-18 00:00:00,PURCHASE_ORDER,PO-004151,PO_CREATED,Purchase order PO-004151 created in ERP
EVT-0004152,2026-03-03 00:00:00,PURCHASE_ORDER,PO-004152,PO_CREATED,Purchase order PO-004152 created in ERP
EVT-0004153,2026-05-16 00:00:00,PURCHASE_ORDER,PO-004153,PO_CREATED,Purchase order PO-004153 created in ERP
EVT-0004154,2026-08-11 00:00:00,PURCHASE_ORDER,PO-004154,PO_CREATED,Purchase order PO-004154 created in ERP
EVT-0004155,2026-01-15 00:00:00,PURCHASE_ORDER,PO-004155,PO_CREATED,Purchase order PO-004155 created in ERP
EVT-0004156,2026-02-17 00:00:00,PURCHASE_ORDER,PO-004156,PO_CREATED,Purchase order PO-004156 created in ERP
EVT-0004157,2026-07-28 00:00:00,PURCHASE_ORDER,PO-004157,PO_CREATED,Purchase order PO-004157 created in ERP
EVT-0004158,2026-03-20 00:00:00,PURCHASE_ORDER,PO-004158,PO_CREATED,Purchase order PO-004158 created in ERP
EVT-0004159,2026-08-10 00:00:00,PURCHASE_ORDER,PO-004159,PO_CREATED,Purchase order PO-004159 created in ERP
EVT-0004160,2026-07-03 00:00:00,PURCHASE_ORDER,PO-004160,PO_CREATED,Purchase order PO-004160 created in ERP
EVT-0004161,2026-07-01 00:00:00,PURCHASE_ORDER,PO-004161,PO_CREATED,Purchase order PO-004161 created in ERP
EVT-0004162,2026-05-14 00:00:00,PURCHASE_ORDER,PO-004162,PO_CREATED,Purchase order PO-004162 created in ERP
EVT-0004163,2026-07-02 00:00:00,PURCHASE_ORDER,PO-004163,PO_CREATED,Purchase order PO-004163 created in ERP
EVT-0004164,2026-03-23 00:00:00,PURCHASE_ORDER,PO-004164,PO_CREATED,Purchase order PO-004164 created in ERP
EVT-0004165,2026-01-31 00:00:00,PURCHASE_ORDER,PO-004165,PO_CREATED,Purchase order PO-004165 created in ERP
EVT-0004166,2026-01-08 00:00:00,PURCHASE_ORDER,PO-004166,PO_CREATED,Purchase order PO-004166 created in ERP
EVT-0004167,2026-01-17 00:00:00,PURCHASE_ORDER,PO-004167,PO_CREATED,Purchase order PO-004167 created in ERP
EVT-0004168,2026-08-13 00:00:00,PURCHASE_ORDER,PO-004168,PO_CREATED,Purchase order PO-004168 created in ERP
EVT-0004169,2026-02-28 00:00:00,PURCHASE_ORDER,PO-004169,PO_CREATED,Purchase order PO-004169 created in ERP
EVT-0004170,2026-03-26 00:00:00,PURCHASE_ORDER,PO-004170,PO_CREATED,Purchase order PO-004170 created in ERP
EVT-0004171,2026-02-15 00:00:00,PURCHASE_ORDER,PO-004171,PO_CREATED,Purchase order PO-004171 created in ERP
EVT-0004172,2026-02-01 00:00:00,PURCHASE_ORDER,PO-004172,PO_CREATED,Purchase order PO-004172 created in ERP
EVT-0004173,2026-08-05 00:00:00,PURCHASE_ORDER,PO-004173,PO_CREATED,Purchase order PO-004173 created in ERP
EVT-0004174,2026-04-02 00:00:00,PURCHASE_ORDER,PO-004174,PO_CREATED,Purchase order PO-004174 created in ERP
EVT-0004175,2026-01-07 00:00:00,PURCHASE_ORDER,PO-004175,PO_CREATED,Purchase order PO-004175 created in ERP
EVT-0004176,2026-05-22 00:00:00,PURCHASE_ORDER,PO-004176,PO_CREATED,Purchase order PO-004176 created in ERP
EVT-0004177,2026-01-02 00:00:00,PURCHASE_ORDER,PO-004177,PO_CREATED,Purchase order PO-004177 created in ERP
EVT-0004178,2026-06-17 00:00:00,PURCHASE_ORDER,PO-004178,PO_CREATED,Purchase order PO-004178 created in ERP
EVT-0004179,2026-05-25 00:00:00,PURCHASE_ORDER,PO-004179,PO_CREATED,Purchase order PO-004179 created in ERP
EVT-0004180,2026-08-01 00:00:00,PURCHASE_ORDER,PO-004180,PO_CREATED,Purchase order PO-004180 created in ERP
EVT-0004181,2026-08-23 00:00:00,PURCHASE_ORDER,PO-004181,PO_CREATED,Purchase order PO-004181 created in ERP
EVT-0004182,2026-05-02 00:00:00,PURCHASE_ORDER,PO-004182,PO_CREATED,Purchase order PO-004182 created in ERP
EVT-0004183,2026-07-16 00:00:00,PURCHASE_ORDER,PO-004183,PO_CREATED,Purchase order PO-004183 created in ERP
EVT-0004184,2026-07-17 00:00:00,PURCHASE_ORDER,PO-004184,PO_CREATED,Purchase order PO-004184 created in ERP
EVT-0004185,2026-03-05 00:00:00,PURCHASE_ORDER,PO-004185,PO_CREATED,Purchase order PO-004185 created in ERP
EVT-0004186,2026-02-23 00:00:00,PURCHASE_ORDER,PO-004186,PO_CREATED,Purchase order PO-004186 created in ERP
EVT-0004187,2026-03-18 00:00:00,PURCHASE_ORDER,PO-004187,PO_CREATED,Purchase order PO-004187 created in ERP
EVT-0004188,2026-07-02 00:00:00,PURCHASE_ORDER,PO-004188,PO_CREATED,Purchase order PO-004188 created in ERP
EVT-0004189,2026-06-21 00:00:00,PURCHASE_ORDER,PO-004189,PO_CREATED,Purchase order PO-004189 created in ERP
EVT-0004190,2026-07-15 00:00:00,PURCHASE_ORDER,PO-004190,PO_CREATED,Purchase order PO-004190 created in ERP
EVT-0004191,2026-03-08 00:00:00,PURCHASE_ORDER,PO-004191,PO_CREATED,Purchase order PO-004191 created in ERP
EVT-0004192,2026-02-02 00:00:00,PURCHASE_ORDER,PO-004192,PO_CREATED,Purchase order PO-004192 created in ERP
EVT-0004193,2026-04-19 00:00:00,PURCHASE_ORDER,PO-004193,PO_CREATED,Purchase order PO-004193 created in ERP
EVT-0004194,2026-01-17 00:00:00,PURCHASE_ORDER,PO-004194,PO_CREATED,Purchase order PO-004194 created in ERP
EVT-0004195,2026-02-28 00:00:00,PURCHASE_ORDER,PO-004195,PO_CREATED,Purchase order PO-004195 created in ERP
EVT-0004196,2026-07-21 00:00:00,PURCHASE_ORDER,PO-004196,PO_CREATED,Purchase order PO-004196 created in ERP
EVT-0004197,2026-01-27 00:00:00,PURCHASE_ORDER,PO-004197,PO_CREATED,Purchase order PO-004197 created in ERP
EVT-0004198,2026-02-22 00:00:00,PURCHASE_ORDER,PO-004198,PO_CREATED,Purchase order PO-004198 created in ERP
EVT-0004199,2026-08-27 00:00:00,PURCHASE_ORDER,PO-004199,PO_CREATED,Purchase order PO-004199 created in ERP
EVT-0004200,2026-01-20 00:00:00,PURCHASE_ORDER,PO-004200,PO_CREATED,Purchase order PO-004200 created in ERP
EVT-0004201,2026-06-09 00:00:00,PURCHASE_ORDER,PO-004201,PO_CREATED,Purchase order PO-004201 created in ERP
EVT-0004202,2026-04-21 00:00:00,PURCHASE_ORDER,PO-004202,PO_CREATED,Purchase order PO-004202 created in ERP
EVT-0004203,2026-04-30 00:00:00,PURCHASE_ORDER,PO-004203,PO_CREATED,Purchase order PO-004203 created in ERP
EVT-0004204,2026-01-11 00:00:00,PURCHASE_ORDER,PO-004204,PO_CREATED,Purchase order PO-004204 created in ERP
EVT-0004205,2026-05-12 00:00:00,PURCHASE_ORDER,PO-004205,PO_CREATED,Purchase order PO-004205 created in ERP
EVT-0004206,2026-02-22 00:00:00,PURCHASE_ORDER,PO-004206,PO_CREATED,Purchase order PO-004206 created in ERP
EVT-0004207,2026-08-16 00:00:00,PURCHASE_ORDER,PO-004207,PO_CREATED,Purchase order PO-004207 created in ERP
EVT-0004208,2026-02-14 00:00:00,PURCHASE_ORDER,PO-004208,PO_CREATED,Purchase order PO-004208 created in ERP
EVT-0004209,2026-03-28 00:00:00,PURCHASE_ORDER,PO-004209,PO_CREATED,Purchase order PO-004209 created in ERP
EVT-0004210,2026-05-31 00:00:00,PURCHASE_ORDER,PO-004210,PO_CREATED,Purchase order PO-004210 created in ERP
EVT-0004211,2026-05-02 00:00:00,PURCHASE_ORDER,PO-004211,PO_CREATED,Purchase order PO-004211 created in ERP
EVT-0004212,2026-07-14 00:00:00,PURCHASE_ORDER,PO-004212,PO_CREATED,Purchase order PO-004212 created in ERP
EVT-0004213,2026-05-11 00:00:00,PURCHASE_ORDER,PO-004213,PO_CREATED,Purchase order PO-004213 created in ERP
EVT-0004214,2026-01-17 00:00:00,PURCHASE_ORDER,PO-004214,PO_CREATED,Purchase order PO-004214 created in ERP
EVT-0004215,2026-08-15 00:00:00,PURCHASE_ORDER,PO-004215,PO_CREATED,Purchase order PO-004215 created in ERP
EVT-0004216,2026-06-08 00:00:00,PURCHASE_ORDER,PO-004216,PO_CREATED,Purchase order PO-004216 created in ERP
EVT-0004217,2026-04-17 00:00:00,PURCHASE_ORDER,PO-004217,PO_CREATED,Purchase order PO-004217 created in ERP
EVT-0004218,2026-06-14 00:00:00,PURCHASE_ORDER,PO-004218,PO_CREATED,Purchase order PO-004218 created in ERP
EVT-0004219,2026-06-13 00:00:00,PURCHASE_ORDER,PO-004219,PO_CREATED,Purchase order PO-004219 created in ERP
EVT-0004220,2026-02-07 00:00:00,PURCHASE_ORDER,PO-004220,PO_CREATED,Purchase order PO-004220 created in ERP
EVT-0004221,2026-01-23 00:00:00,PURCHASE_ORDER,PO-004221,PO_CREATED,Purchase order PO-004221 created in ERP
EVT-0004222,2026-01-19 00:00:00,PURCHASE_ORDER,PO-004222,PO_CREATED,Purchase order PO-004222 created in ERP
EVT-0004223,2026-03-07 00:00:00,PURCHASE_ORDER,PO-004223,PO_CREATED,Purchase order PO-004223 created in ERP
EVT-0004224,2026-02-10 00:00:00,PURCHASE_ORDER,PO-004224,PO_CREATED,Purchase order PO-004224 created in ERP
EVT-0004225,2026-02-01 00:00:00,PURCHASE_ORDER,PO-004225,PO_CREATED,Purchase order PO-004225 created in ERP
EVT-0004226,2026-01-07 00:00:00,PURCHASE_ORDER,PO-004226,PO_CREATED,Purchase order PO-004226 created in ERP
EVT-0004227,2026-06-02 00:00:00,PURCHASE_ORDER,PO-004227,PO_CREATED,Purchase order PO-004227 created in ERP
EVT-0004228,2026-04-23 00:00:00,PURCHASE_ORDER,PO-004228,PO_CREATED,Purchase order PO-004228 created in ERP
EVT-0004229,2026-02-04 00:00:00,PURCHASE_ORDER,PO-004229,PO_CREATED,Purchase order PO-004229 created in ERP
EVT-0004230,2026-04-14 00:00:00,PURCHASE_ORDER,PO-004230,PO_CREATED,Purchase order PO-004230 created in ERP
EVT-0004231,2026-05-01 00:00:00,PURCHASE_ORDER,PO-004231,PO_CREATED,Purchase order PO-004231 created in ERP
EVT-0004232,2026-04-23 00:00:00,PURCHASE_ORDER,PO-004232,PO_CREATED,Purchase order PO-004232 created in ERP
EVT-0004233,2026-05-14 00:00:00,PURCHASE_ORDER,PO-004233,PO_CREATED,Purchase order PO-004233 created in ERP
EVT-0004234,2026-01-01 00:00:00,PURCHASE_ORDER,PO-004234,PO_CREATED,Purchase order PO-004234 created in ERP
EVT-0004235,2026-05-12 00:00:00,PURCHASE_ORDER,PO-004235,PO_CREATED,Purchase order PO-004235 created in ERP
EVT-0004236,2026-01-13 00:00:00,PURCHASE_ORDER,PO-004236,PO_CREATED,Purchase order PO-004236 created in ERP
EVT-0004237,2026-07-16 00:00:00,PURCHASE_ORDER,PO-004237,PO_CREATED,Purchase order PO-004237 created in ERP
EVT-0004238,2026-08-03 00:00:00,PURCHASE_ORDER,PO-004238,PO_CREATED,Purchase order PO-004238 created in ERP
EVT-0004239,2026-06-08 00:00:00,PURCHASE_ORDER,PO-004239,PO_CREATED,Purchase order PO-004239 created in ERP
EVT-0004240,2026-04-17 00:00:00,PURCHASE_ORDER,PO-004240,PO_CREATED,Purchase order PO-004240 created in ERP
EVT-0004241,2026-04-05 00:00:00,PURCHASE_ORDER,PO-004241,PO_CREATED,Purchase order PO-004241 created in ERP
EVT-0004242,2026-04-13 00:00:00,PURCHASE_ORDER,PO-004242,PO_CREATED,Purchase order PO-004242 created in ERP
EVT-0004243,2026-01-17 00:00:00,PURCHASE_ORDER,PO-004243,PO_CREATED,Purchase order PO-004243 created in ERP
EVT-0004244,2026-04-15 00:00:00,PURCHASE_ORDER,PO-004244,PO_CREATED,Purchase order PO-004244 created in ERP
EVT-0004245,2026-06-25 00:00:00,PURCHASE_ORDER,PO-004245,PO_CREATED,Purchase order PO-004245 created in ERP
EVT-0004246,2026-05-16 00:00:00,PURCHASE_ORDER,PO-004246,PO_CREATED,Purchase order PO-004246 created in ERP
EVT-0004247,2026-06-08 00:00:00,PURCHASE_ORDER,PO-004247,PO_CREATED,Purchase order PO-004247 created in ERP
EVT-0004248,2026-04-12 00:00:00,PURCHASE_ORDER,PO-004248,PO_CREATED,Purchase order PO-004248 created in ERP
EVT-0004249,2026-05-30 00:00:00,PURCHASE_ORDER,PO-004249,PO_CREATED,Purchase order PO-004249 created in ERP
EVT-0004250,2026-03-06 00:00:00,PURCHASE_ORDER,PO-004250,PO_CREATED,Purchase order PO-004250 created in ERP
EVT-0004251,2026-02-05 00:00:00,PURCHASE_ORDER,PO-004251,PO_CREATED,Purchase order PO-004251 created in ERP
EVT-0004252,2026-02-22 00:00:00,PURCHASE_ORDER,PO-004252,PO_CREATED,Purchase order PO-004252 created in ERP
EVT-0004253,2026-01-18 00:00:00,PURCHASE_ORDER,PO-004253,PO_CREATED,Purchase order PO-004253 created in ERP
EVT-0004254,2026-03-11 00:00:00,PURCHASE_ORDER,PO-004254,PO_CREATED,Purchase order PO-004254 created in ERP
EVT-0004255,2026-05-11 00:00:00,PURCHASE_ORDER,PO-004255,PO_CREATED,Purchase order PO-004255 created in ERP
EVT-0004256,2026-02-25 00:00:00,PURCHASE_ORDER,PO-004256,PO_CREATED,Purchase order PO-004256 created in ERP
EVT-0004257,2026-08-21 00:00:00,PURCHASE_ORDER,PO-004257,PO_CREATED,Purchase order PO-004257 created in ERP
EVT-0004258,2026-08-14 00:00:00,PURCHASE_ORDER,PO-004258,PO_CREATED,Purchase order PO-004258 created in ERP
EVT-0004259,2026-05-23 00:00:00,PURCHASE_ORDER,PO-004259,PO_CREATED,Purchase order PO-004259 created in ERP
EVT-0004260,2026-05-26 00:00:00,PURCHASE_ORDER,PO-004260,PO_CREATED,Purchase order PO-004260 created in ERP
EVT-0004261,2026-03-11 00:00:00,PURCHASE_ORDER,PO-004261,PO_CREATED,Purchase order PO-004261 created in ERP
EVT-0004262,2026-08-01 00:00:00,PURCHASE_ORDER,PO-004262,PO_CREATED,Purchase order PO-004262 created in ERP
EVT-0004263,2026-05-04 00:00:00,PURCHASE_ORDER,PO-004263,PO_CREATED,Purchase order PO-004263 created in ERP
EVT-0004264,2026-01-29 00:00:00,PURCHASE_ORDER,PO-004264,PO_CREATED,Purchase order PO-004264 created in ERP
EVT-0004265,2026-01-04 00:00:00,PURCHASE_ORDER,PO-004265,PO_CREATED,Purchase order PO-004265 created in ERP
EVT-0004266,2026-03-09 00:00:00,PURCHASE_ORDER,PO-004266,PO_CREATED,Purchase order PO-004266 created in ERP
EVT-0004267,2026-03-31 00:00:00,PURCHASE_ORDER,PO-004267,PO_CREATED,Purchase order PO-004267 created in ERP
