ORDER_ID,PO_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD-003997-1,PO-003997,CUST-00494,2026-02-25,16981.78,OPEN
ORD-003997-2,PO-003997,CUST-00300,2026-02-27,22642.37,OPEN
ORD-003997-3,PO-003997,CUST-00191,2026-02-27,33963.56,OPEN
ORD-003998-1,PO-003998,CUST-00210,2026-04-02,35971.23,OPEN
ORD-003998-2,PO-003998,CUST-02081,2026-04-06,107913.69,OPEN
ORD-003998-3,PO-003998,CUST-00091,2026-04-02,26978.42,OPEN
ORD-003999-1,PO-003999,CUST-02048,2026-03-02,37127.68,OPEN
ORD-003999-2,PO-003999,CUST-02009,2026-02-28,74255.36,OPEN
ORD-003999-3,PO-003999,CUST-01629,2026-02-24,49503.57,OPEN
ORD-004000-1,PO-004000,CUST-01207,2026-08-31,85934.47,OPEN
ORD-004001-1,PO-004001,CUST-00424,2026-06-05,14368.62,OPEN
ORD-004001-2,PO-004001,CUST-01676,2026-06-09,43105.86,OPEN
ORD-004001-3,PO-004001,CUST-00661,2026-06-10,10776.47,OPEN
ORD-004002-1,PO-004002,CUST-01989,2026-01-20,3151.84,OPEN
ORD-004003-1,PO-004003,CUST-00025,2026-03-11,22134.93,OPEN
ORD-004003-2,PO-004003,CUST-01940,2026-03-12,22134.93,OPEN
ORD-004003-3,PO-004003,CUST-00307,2026-03-09,33202.39,OPEN
ORD-004003-4,PO-004003,CUST-01321,2026-03-09,22134.93,OPEN
ORD-004004-1,PO-004004,CUST-00007,2026-03-02,27987.03,OPEN
ORD-004004-2,PO-004004,CUST-00431,2026-03-03,37316.04,OPEN
ORD-004005-1,PO-004005,CUST-02407,2026-07-23,83054.12,OPEN
ORD-004005-2,PO-004005,CUST-00767,2026-07-24,20763.53,OPEN
ORD-004005-3,PO-004005,CUST-01397,2026-07-16,20763.53,OPEN
ORD-004006-1,PO-004006,CUST-00411,2026-08-06,27537.1,OPEN
ORD-004006-2,PO-004006,CUST-00837,2026-08-01,82611.3,OPEN
ORD-004006-3,PO-004006,CUST-01198,2026-08-01,20652.83,OPEN
ORD-004006-4,PO-004006,CUST-01754,2026-08-01,20652.83,OPEN
ORD-004007-1,PO-004007,CUST-02061,2026-04-17,58573.36,OPEN
ORD-004008-1,PO-004008,CUST-01279,2026-02-23,27103.63,OPEN
ORD-004009-1,PO-004009,CUST-01292,2026-03-03,2910.5,OPEN
ORD-004009-2,PO-004009,CUST-01896,2026-03-02,2910.5,OPEN
ORD-004010-1,PO-004010,CUST-02176,2026-04-02,17625.1,OPEN
ORD-004010-2,PO-004010,CUST-01333,2026-04-02,70500.42,OPEN
ORD-004010-3,PO-004010,CUST-00567,2026-04-01,23500.14,OPEN
ORD-004010-4,PO-004010,CUST-00364,2026-03-30,70500.42,OPEN
ORD-004011-1,PO-004011,CUST-00314,2026-08-26,135325.57,OPEN
ORD-004011-2,PO-004011,CUST-00558,2026-08-25,135325.57,OPEN
ORD-004011-3,PO-004011,CUST-01435,2026-09-02,33831.39,OPEN
ORD-004011-4,PO-004011,CUST-00130,2026-08-23,135325.57,OPEN
ORD-004012-1,PO-004012,CUST-00274,2026-08-21,129608.37,OPEN
ORD-004013-1,PO-004013,CUST-01323,2026-05-11,4705.25,OPEN
ORD-004014-1,PO-004014,CUST-00683,2026-08-01,24659.29,OPEN
ORD-004015-1,PO-004015,CUST-00800,2026-01-23,148288.36,OPEN
ORD-004015-2,PO-004015,CUST-01009,2026-01-25,37072.09,OPEN
ORD-004015-3,PO-004015,CUST-01165,2026-01-23,148288.36,OPEN
ORD-004015-4,PO-004015,CUST-02459,2026-01-23,148288.36,OPEN
ORD-004016-1,PO-004016,CUST-02027,2026-02-06,45797.22,OPEN
ORD-004016-2,PO-004016,CUST-02319,2026-01-30,45797.22,OPEN
ORD-004016-3,PO-004016,CUST-02210,2026-02-01,15265.74,OPEN
ORD-004016-4,PO-004016,CUST-00653,2026-02-03,45797.22,OPEN
ORD-004017-1,PO-004017,CUST-01450,2026-04-26,111884.13,OPEN
ORD-004017-2,PO-004017,CUST-01262,2026-04-27,55942.07,OPEN
ORD-004017-3,PO-004017,CUST-01983,2026-04-17,111884.13,OPEN
ORD-004017-4,PO-004017,CUST-00785,2026-04-22,27971.03,OPEN
ORD-004018-1,PO-004018,CUST-00412,2026-08-12,5746.39,OPEN
ORD-004018-2,PO-004018,CUST-01947,2026-08-09,1436.6,OPEN
ORD-004018-3,PO-004018,CUST-01849,2026-08-04,1436.6,OPEN
ORD-004019-1,PO-004019,CUST-00424,2026-08-21,5050.52,OPEN
ORD-004020-1,PO-004020,CUST-02167,2026-03-08,908.55,OPEN
ORD-004020-2,PO-004020,CUST-01913,2026-03-06,1211.41,OPEN
ORD-004020-3,PO-004020,CUST-02300,2026-03-05,908.55,OPEN
ORD-004021-1,PO-004021,CUST-01341,2026-06-08,150.16,OPEN
ORD-004021-2,PO-004021,CUST-02150,2026-06-11,200.21,OPEN
ORD-004022-1,PO-004022,CUST-01638,2026-03-08,57262.86,OPEN
ORD-004022-2,PO-004022,CUST-02445,2026-03-08,57262.86,OPEN
ORD-004022-3,PO-004022,CUST-00935,2026-03-11,114525.71,OPEN
ORD-004023-1,PO-004023,CUST-00739,2026-08-28,35078.97,OPEN
ORD-004024-1,PO-004024,CUST-02185,2026-05-02,23637.62,OPEN
ORD-004025-1,PO-004025,CUST-00840,2026-01-31,137641.36,OPEN
ORD-004026-1,PO-004026,CUST-02342,2026-05-19,33504.85,OPEN
ORD-004026-2,PO-004026,CUST-01847,2026-05-18,67009.69,OPEN
ORD-004026-3,PO-004026,CUST-00200,2026-05-14,22336.56,OPEN
ORD-004026-4,PO-004026,CUST-01699,2026-05-19,67009.69,OPEN
ORD-004027-1,PO-004027,CUST-01706,2026-04-20,105865.89,OPEN
ORD-004028-1,PO-004028,CUST-00810,2026-08-05,13706.1,OPEN
ORD-004028-2,PO-004028,CUST-01811,2026-08-01,54824.41,OPEN
ORD-004029-1,PO-004029,CUST-02031,2026-06-04,4509.66,OPEN
ORD-004030-1,PO-004030,CUST-01347,2026-06-04,95149.46,OPEN
ORD-004031-1,PO-004031,CUST-01156,2026-01-31,25361.15,OPEN
ORD-004031-2,PO-004031,CUST-01301,2026-02-03,33814.87,OPEN
ORD-004031-3,PO-004031,CUST-01018,2026-02-02,101444.6,OPEN
ORD-004032-1,PO-004032,CUST-00894,2026-08-08,73530.0,OPEN
ORD-004032-2,PO-004032,CUST-00044,2026-08-08,73530.0,OPEN
ORD-004032-3,PO-004032,CUST-02092,2026-08-11,36765.0,OPEN
ORD-004032-4,PO-004032,CUST-00227,2026-08-11,36765.0,OPEN
ORD-004033-1,PO-004033,CUST-00711,2026-07-05,36743.46,OPEN
ORD-004033-2,PO-004033,CUST-01933,2026-07-13,36743.46,OPEN
ORD-004033-3,PO-004033,CUST-01895,2026-07-10,48991.28,OPEN
ORD-004034-1,PO-004034,CUST-01003,2026-02-15,13855.93,OPEN
ORD-004034-2,PO-004034,CUST-02388,2026-02-14,13855.93,OPEN
ORD-004034-3,PO-004034,CUST-00490,2026-02-08,27711.86,OPEN
ORD-004034-4,PO-004034,CUST-00033,2026-02-07,55423.72,OPEN
ORD-004035-1,PO-004035,CUST-00241,2026-05-19,30095.1,OPEN
ORD-004035-2,PO-004035,CUST-00453,2026-05-18,7523.77,OPEN
ORD-004035-3,PO-004035,CUST-02154,2026-05-17,30095.1,OPEN
ORD-004036-1,PO-004036,CUST-00317,2026-08-03,14241.32,OPEN
ORD-004036-2,PO-004036,CUST-01847,2026-08-07,56965.26,OPEN
ORD-004036-3,PO-004036,CUST-02497,2026-08-06,28482.63,OPEN
ORD-004036-4,PO-004036,CUST-01717,2026-08-10,28482.63,OPEN
ORD-004037-1,PO-004037,CUST-00252,2026-03-14,46566.5,OPEN
ORD-004037-2,PO-004037,CUST-01282,2026-03-19,46566.5,OPEN
ORD-004037-3,PO-004037,CUST-02094,2026-03-12,139699.51,OPEN
ORD-004038-1,PO-004038,CUST-02384,2026-03-27,31119.97,OPEN
ORD-004038-2,PO-004038,CUST-02208,2026-03-30,124479.9,OPEN
ORD-004039-1,PO-004039,CUST-00956,2026-01-21,642.1,OPEN
ORD-004039-2,PO-004039,CUST-00542,2026-01-17,1926.29,OPEN
ORD-004039-3,PO-004039,CUST-02151,2026-01-25,963.14,OPEN
ORD-004039-4,PO-004039,CUST-00547,2026-01-26,963.14,OPEN
ORD-004040-1,PO-004040,CUST-01943,2026-04-23,3492.05,OPEN
ORD-004040-2,PO-004040,CUST-00909,2026-04-15,13968.2,OPEN
ORD-004040-3,PO-004040,CUST-00540,2026-04-24,3492.05,OPEN
ORD-004041-1,PO-004041,CUST-01600,2026-08-25,9466.08,OPEN
ORD-004041-2,PO-004041,CUST-00479,2026-08-26,4733.04,OPEN
ORD-004041-3,PO-004041,CUST-01677,2026-08-30,6310.72,OPEN
ORD-004041-4,PO-004041,CUST-01500,2026-08-29,4733.04,OPEN
ORD-004042-1,PO-004042,CUST-01094,2026-02-20,23908.08,OPEN
ORD-004043-1,PO-004043,CUST-00663,2026-03-20,54786.67,OPEN
ORD-004044-1,PO-004044,CUST-01943,2026-04-26,32056.69,OPEN
ORD-004045-1,PO-004045,CUST-02153,2026-09-03,36614.34,OPEN
ORD-004045-2,PO-004045,CUST-02055,2026-08-25,73228.68,OPEN
ORD-004046-1,PO-004046,CUST-00315,2026-05-12,108871.36,OPEN
ORD-004047-1,PO-004047,CUST-02026,2026-02-27,30658.16,OPEN
ORD-004047-2,PO-004047,CUST-01972,2026-02-24,15329.08,OPEN
ORD-004047-3,PO-004047,CUST-00694,2026-02-25,30658.16,OPEN
ORD-004048-1,PO-004048,CUST-02213,2026-08-30,21514.33,OPEN
ORD-004048-2,PO-004048,CUST-01647,2026-08-28,21514.33,OPEN
ORD-004048-3,PO-004048,CUST-02226,2026-08-27,43028.67,OPEN
ORD-004049-1,PO-004049,CUST-02298,2026-05-09,6988.82,OPEN
ORD-004049-2,PO-004049,CUST-00712,2026-05-11,6988.82,OPEN
ORD-004049-3,PO-004049,CUST-01271,2026-05-05,13977.65,OPEN
ORD-004050-1,PO-004050,CUST-00204,2026-03-25,70483.67,OPEN
ORD-004050-2,PO-004050,CUST-01569,2026-03-27,140967.34,OPEN
ORD-004050-3,PO-004050,CUST-01560,2026-04-01,140967.34,OPEN
ORD-004050-4,PO-004050,CUST-01005,2026-03-28,70483.67,OPEN
ORD-004051-1,PO-004051,CUST-02366,2026-04-13,52087.73,OPEN
ORD-004051-2,PO-004051,CUST-02488,2026-04-18,34725.15,OPEN
ORD-004052-1,PO-004052,CUST-01211,2026-09-02,4502.22,OPEN
ORD-004052-2,PO-004052,CUST-00952,2026-08-30,18008.87,OPEN
ORD-004053-1,PO-004053,CUST-02212,2026-01-18,52737.78,OPEN
ORD-004054-1,PO-004054,CUST-01800,2026-01-15,114206.33,OPEN
ORD-004054-2,PO-004054,CUST-00150,2026-01-16,38068.78,OPEN
ORD-004055-1,PO-004055,CUST-01597,2026-01-22,20082.82,OPEN
ORD-004056-1,PO-004056,CUST-01268,2026-06-12,1766.13,OPEN
ORD-004056-2,PO-004056,CUST-01500,2026-06-08,883.07,OPEN
ORD-004056-3,PO-004056,CUST-01334,2026-06-11,1766.13,OPEN
ORD-004056-4,PO-004056,CUST-00384,2026-06-08,1177.42,OPEN
ORD-004057-1,PO-004057,CUST-02448,2026-01-23,31495.69,OPEN
ORD-004057-2,PO-004057,CUST-02434,2026-01-23,62991.39,OPEN
ORD-004058-1,PO-004058,CUST-00227,2026-05-13,100979.63,OPEN
ORD-004058-2,PO-004058,CUST-01584,2026-05-12,50489.82,OPEN
ORD-004058-3,PO-004058,CUST-00869,2026-05-19,33659.88,OPEN
ORD-004058-4,PO-004058,CUST-01575,2026-05-19,25244.91,OPEN
ORD-004059-1,PO-004059,CUST-01972,2026-05-04,48313.65,OPEN
ORD-004059-2,PO-004059,CUST-01174,2026-05-04,36235.24,OPEN
ORD-004059-3,PO-004059,CUST-01004,2026-05-10,72470.48,OPEN
ORD-004060-1,PO-004060,CUST-00615,2026-02-12,47548.56,OPEN
ORD-004060-2,PO-004060,CUST-00411,2026-02-15,23774.28,OPEN
ORD-004061-1,PO-004061,CUST-02078,2026-03-23,102426.57,OPEN
ORD-004061-2,PO-004061,CUST-02353,2026-03-28,102426.57,OPEN
ORD-004061-3,PO-004061,CUST-01147,2026-03-24,51213.29,OPEN
ORD-004061-4,PO-004061,CUST-00928,2026-03-29,25606.64,OPEN
ORD-004062-1,PO-004062,CUST-00903,2026-02-13,21036.09,OPEN
ORD-004062-2,PO-004062,CUST-00109,2026-02-15,21036.09,OPEN
ORD-004063-1,PO-004063,CUST-01408,2026-04-19,22228.12,OPEN
ORD-004064-1,PO-004064,CUST-00602,2026-03-14,27527.33,OPEN
ORD-004064-2,PO-004064,CUST-00947,2026-03-14,55054.65,OPEN
ORD-004064-3,PO-004064,CUST-00831,2026-03-19,55054.65,OPEN
ORD-004064-4,PO-004064,CUST-00897,2026-03-16,27527.33,OPEN
ORD-004065-1,PO-004065,CUST-01352,2026-03-02,36346.04,OPEN
ORD-004066-1,PO-004066,CUST-01816,2026-03-13,17426.25,OPEN
ORD-004066-2,PO-004066,CUST-01962,2026-03-13,52278.75,OPEN
ORD-004066-3,PO-004066,CUST-02212,2026-03-15,52278.75,OPEN
ORD-004066-4,PO-004066,CUST-01500,2026-03-09,26139.38,OPEN
ORD-004067-1,PO-004067,CUST-00464,2026-04-05,1019.48,OPEN
ORD-004067-2,PO-004067,CUST-00320,2026-04-01,3058.43,OPEN
ORD-004067-3,PO-004067,CUST-00097,2026-03-31,1529.21,OPEN
ORD-004068-1,PO-004068,CUST-00517,2026-01-30,73223.03,OPEN
ORD-004068-2,PO-004068,CUST-02208,2026-01-22,36611.51,OPEN
ORD-004069-1,PO-004069,CUST-01163,2026-04-27,8734.82,OPEN
ORD-004070-1,PO-004070,CUST-02297,2026-08-30,22360.9,OPEN
ORD-004070-2,PO-004070,CUST-02352,2026-08-27,29814.54,OPEN
ORD-004070-3,PO-004070,CUST-02153,2026-08-25,44721.81,OPEN
ORD-004070-4,PO-004070,CUST-02155,2026-09-04,44721.81,OPEN
ORD-004071-1,PO-004071,CUST-02485,2026-02-09,35020.25,OPEN
ORD-004071-2,PO-004071,CUST-00515,2026-02-13,70040.5,OPEN
ORD-004072-1,PO-004072,CUST-00826,2026-07-10,70390.26,OPEN
ORD-004072-2,PO-004072,CUST-02495,2026-07-14,35195.13,OPEN
ORD-004072-3,PO-004072,CUST-01558,2026-07-15,35195.13,OPEN
ORD-004072-4,PO-004072,CUST-00382,2026-07-06,46926.84,OPEN
ORD-004073-1,PO-004073,CUST-01536,2026-08-28,15555.08,OPEN
ORD-004073-2,PO-004073,CUST-01772,2026-09-02,31110.16,OPEN
ORD-004074-1,PO-004074,CUST-01705,2026-01-03,21315.43,OPEN
ORD-004074-2,PO-004074,CUST-00778,2026-01-09,14210.29,OPEN
ORD-004075-1,PO-004075,CUST-02303,2026-06-13,34598.83,OPEN
ORD-004076-1,PO-004076,CUST-02060,2026-01-30,57250.28,OPEN
ORD-004076-2,PO-004076,CUST-01767,2026-02-01,114500.56,OPEN
ORD-004076-3,PO-004076,CUST-00608,2026-01-26,28625.14,OPEN
ORD-004077-1,PO-004077,CUST-00161,2026-07-12,79980.0,OPEN
ORD-004077-2,PO-004077,CUST-01700,2026-07-03,79980.0,OPEN
ORD-004078-1,PO-004078,CUST-00138,2026-06-04,36290.92,OPEN
ORD-004078-2,PO-004078,CUST-01661,2026-06-04,18145.46,OPEN
ORD-004078-3,PO-004078,CUST-00207,2026-05-26,72581.84,OPEN
ORD-004079-1,PO-004079,CUST-01572,2026-01-22,44862.99,OPEN
ORD-004079-2,PO-004079,CUST-00326,2026-01-22,22431.49,OPEN
ORD-004080-1,PO-004080,CUST-00804,2026-06-20,50964.4,OPEN
ORD-004080-2,PO-004080,CUST-00162,2026-06-21,33976.27,OPEN
ORD-004080-3,PO-004080,CUST-02108,2026-06-18,33976.27,OPEN
ORD-004080-4,PO-004080,CUST-02381,2026-06-21,33976.27,OPEN
ORD-004081-1,PO-004081,CUST-00127,2026-04-18,6358.14,OPEN
ORD-004081-2,PO-004081,CUST-00623,2026-04-19,6358.14,OPEN
ORD-004081-3,PO-004081,CUST-02234,2026-04-19,4238.76,OPEN
ORD-004081-4,PO-004081,CUST-00855,2026-04-15,3179.07,OPEN
ORD-004082-1,PO-004082,CUST-02331,2026-01-27,61722.48,OPEN
ORD-004083-1,PO-004083,CUST-02170,2026-02-24,49464.92,OPEN
ORD-004083-2,PO-004083,CUST-00581,2026-02-17,49464.92,OPEN
ORD-004084-1,PO-004084,CUST-00069,2026-08-25,114349.98,OPEN
ORD-004084-2,PO-004084,CUST-00579,2026-08-31,38116.66,OPEN
ORD-004084-3,PO-004084,CUST-01600,2026-08-26,28587.49,OPEN
ORD-004084-4,PO-004084,CUST-00052,2026-08-28,28587.49,OPEN
ORD-004085-1,PO-004085,CUST-00707,2026-04-05,49177.93,OPEN
ORD-004085-2,PO-004085,CUST-00961,2026-04-10,49177.93,OPEN
ORD-004085-3,PO-004085,CUST-02323,2026-04-10,73766.9,OPEN
ORD-004086-1,PO-004086,CUST-00615,2026-04-28,90898.82,OPEN
ORD-004086-2,PO-004086,CUST-02292,2026-04-29,30299.61,OPEN
ORD-004086-3,PO-004086,CUST-01825,2026-05-02,90898.82,OPEN
ORD-004086-4,PO-004086,CUST-01149,2026-04-23,45449.41,OPEN
ORD-004087-1,PO-004087,CUST-01753,2026-07-27,34590.27,OPEN
ORD-004087-2,PO-004087,CUST-02450,2026-07-27,34590.27,OPEN
ORD-004087-3,PO-004087,CUST-01938,2026-07-23,51885.41,OPEN
ORD-004087-4,PO-004087,CUST-02232,2026-07-27,34590.27,OPEN
ORD-004088-1,PO-004088,CUST-01853,2026-07-29,15785.99,OPEN
ORD-004088-2,PO-004088,CUST-00196,2026-07-27,47357.97,OPEN
ORD-004089-1,PO-004089,CUST-00529,2026-05-14,9362.64,OPEN
ORD-004090-1,PO-004090,CUST-00273,2026-03-20,31610.18,OPEN
ORD-004090-2,PO-004090,CUST-01383,2026-03-25,63220.36,OPEN
ORD-004091-1,PO-004091,CUST-00201,2026-04-27,43032.11,OPEN
ORD-004092-1,PO-004092,CUST-00115,2026-03-02,7789.25,OPEN
ORD-004092-2,PO-004092,CUST-01477,2026-02-23,7789.25,OPEN
ORD-004092-3,PO-004092,CUST-00256,2026-02-24,2596.42,OPEN
ORD-004092-4,PO-004092,CUST-01387,2026-02-26,2596.42,OPEN
ORD-004093-1,PO-004093,CUST-00291,2026-05-11,9425.07,OPEN
ORD-004094-1,PO-004094,CUST-01563,2026-03-18,28000.36,OPEN
ORD-004094-2,PO-004094,CUST-01728,2026-03-14,112001.45,OPEN
ORD-004094-3,PO-004094,CUST-00350,2026-03-18,37333.82,OPEN
ORD-004094-4,PO-004094,CUST-01952,2026-03-17,37333.82,OPEN
ORD-004095-1,PO-004095,CUST-00592,2026-02-13,39277.1,OPEN
ORD-004095-2,PO-004095,CUST-02166,2026-02-19,29457.82,OPEN
ORD-004095-3,PO-004095,CUST-02325,2026-02-12,117831.29,OPEN
ORD-004096-1,PO-004096,CUST-01633,2026-01-25,15330.75,OPEN
ORD-004096-2,PO-004096,CUST-00763,2026-01-23,61322.99,OPEN
ORD-004096-3,PO-004096,CUST-00878,2026-01-19,30661.49,OPEN
ORD-004097-1,PO-004097,CUST-02041,2026-01-04,31378.58,OPEN
ORD-004098-1,PO-004098,CUST-01780,2026-03-05,135107.02,OPEN
ORD-004099-1,PO-004099,CUST-00090,2026-05-01,26834.75,OPEN
ORD-004099-2,PO-004099,CUST-00266,2026-04-30,53669.5,OPEN
ORD-004099-3,PO-004099,CUST-01122,2026-04-29,53669.5,OPEN
ORD-004100-1,PO-004100,CUST-00765,2026-06-26,97804.49,OPEN
ORD-004100-2,PO-004100,CUST-01707,2026-06-26,48902.25,OPEN
ORD-004100-3,PO-004100,CUST-01378,2026-06-19,32601.5,OPEN
ORD-004101-1,PO-004101,CUST-02136,2026-08-24,116873.06,OPEN
ORD-004101-2,PO-004101,CUST-01573,2026-08-14,29218.26,OPEN
ORD-004101-3,PO-004101,CUST-01089,2026-08-20,58436.53,OPEN
ORD-004102-1,PO-004102,CUST-00506,2026-07-10,56751.31,OPEN
ORD-004102-2,PO-004102,CUST-00823,2026-07-04,28375.65,OPEN
ORD-004102-3,PO-004102,CUST-01101,2026-07-03,113502.61,OPEN
ORD-004102-4,PO-004102,CUST-01583,2026-07-04,56751.31,OPEN
ORD-004103-1,PO-004103,CUST-01704,2026-07-29,25616.39,OPEN
ORD-004103-2,PO-004103,CUST-02260,2026-07-22,19212.29,OPEN
ORD-004103-3,PO-004103,CUST-01482,2026-07-29,76849.16,OPEN
ORD-004104-1,PO-004104,CUST-01736,2026-06-18,73264.65,OPEN
ORD-004105-1,PO-004105,CUST-02175,2026-03-30,33113.83,OPEN
ORD-004105-2,PO-004105,CUST-02253,2026-04-01,22075.89,OPEN
ORD-004105-3,PO-004105,CUST-01950,2026-03-31,22075.89,OPEN
ORD-004105-4,PO-004105,CUST-02494,2026-04-06,22075.89,OPEN
ORD-004106-1,PO-004106,CUST-01826,2026-07-19,25315.87,OPEN
ORD-004106-2,PO-004106,CUST-00029,2026-07-22,25315.87,OPEN
ORD-004107-1,PO-004107,CUST-00581,2026-06-25,4792.8,OPEN
ORD-004107-2,PO-004107,CUST-01361,2026-06-25,2396.4,OPEN
ORD-004107-3,PO-004107,CUST-00577,2026-06-24,4792.8,OPEN
ORD-004108-1,PO-004108,CUST-01126,2026-05-15,108867.0,OPEN
ORD-004108-2,PO-004108,CUST-02045,2026-05-17,36289.0,OPEN
ORD-004109-1,PO-004109,CUST-02487,2026-05-20,51900.95,OPEN
ORD-004109-2,PO-004109,CUST-01092,2026-05-14,17300.32,OPEN
ORD-004110-1,PO-004110,CUST-01844,2026-07-05,41377.59,OPEN
ORD-004111-1,PO-004111,CUST-02499,2026-01-28,20179.75,OPEN
ORD-004111-2,PO-004111,CUST-00277,2026-02-04,13453.17,OPEN
ORD-004112-1,PO-004112,CUST-02397,2026-04-10,31570.07,OPEN
ORD-004113-1,PO-004113,CUST-00525,2026-05-21,3603.01,OPEN
ORD-004113-2,PO-004113,CUST-02229,2026-05-22,5404.52,OPEN
ORD-004114-1,PO-004114,CUST-00921,2026-08-29,46247.12,OPEN
ORD-004115-1,PO-004115,CUST-00321,2026-05-08,61373.45,OPEN
ORD-004116-1,PO-004116,CUST-00684,2026-06-23,2913.51,OPEN
ORD-004116-2,PO-004116,CUST-00533,2026-06-24,5827.02,OPEN
ORD-004116-3,PO-004116,CUST-02138,2026-06-22,1456.76,OPEN
ORD-004117-1,PO-004117,CUST-01699,2026-01-09,16502.92,OPEN
ORD-004117-2,PO-004117,CUST-00019,2026-01-08,33005.83,OPEN
ORD-004117-3,PO-004117,CUST-00416,2026-01-03,66011.67,OPEN
ORD-004118-1,PO-004118,CUST-01113,2026-01-18,66191.8,OPEN
ORD-004118-2,PO-004118,CUST-00708,2026-01-17,33095.9,OPEN
ORD-004119-1,PO-004119,CUST-02353,2026-05-21,119355.94,OPEN
ORD-004119-2,PO-004119,CUST-01863,2026-05-29,119355.94,OPEN
ORD-004120-1,PO-004120,CUST-01744,2026-05-01,21056.98,OPEN
ORD-004121-1,PO-004121,CUST-00339,2026-08-24,34792.14,OPEN
ORD-004121-2,PO-004121,CUST-01874,2026-08-25,69584.28,OPEN
ORD-004122-1,PO-004122,CUST-02212,2026-03-09,131705.23,OPEN
ORD-004122-2,PO-004122,CUST-01143,2026-03-16,131705.23,OPEN
ORD-004122-3,PO-004122,CUST-02077,2026-03-18,131705.23,OPEN
ORD-004122-4,PO-004122,CUST-00212,2026-03-10,65852.62,OPEN
ORD-004123-1,PO-004123,CUST-01643,2026-06-13,5536.45,OPEN
ORD-004123-2,PO-004123,CUST-00511,2026-06-11,5536.45,OPEN
ORD-004123-3,PO-004123,CUST-00149,2026-06-10,5536.45,OPEN
ORD-004123-4,PO-004123,CUST-02350,2026-06-06,22145.82,OPEN
ORD-004124-1,PO-004124,CUST-01939,2026-03-06,22248.23,OPEN
ORD-004124-2,PO-004124,CUST-01977,2026-03-06,22248.23,OPEN
ORD-004124-3,PO-004124,CUST-01087,2026-03-01,33372.35,OPEN
ORD-004124-4,PO-004124,CUST-01285,2026-03-09,16686.17,OPEN
ORD-004125-1,PO-004125,CUST-00698,2026-06-25,34110.0,OPEN
ORD-004125-2,PO-004125,CUST-00784,2026-06-23,34110.0,OPEN
ORD-004125-3,PO-004125,CUST-00641,2026-06-26,136440.02,OPEN
ORD-004125-4,PO-004125,CUST-00125,2026-06-24,136440.02,OPEN
ORD-004126-1,PO-004126,CUST-00385,2026-02-22,23472.68,OPEN
ORD-004126-2,PO-004126,CUST-00779,2026-02-15,93890.73,OPEN
ORD-004126-3,PO-004126,CUST-01906,2026-02-14,23472.68,OPEN
ORD-004127-1,PO-004127,CUST-02095,2026-02-22,4575.59,OPEN
ORD-004127-2,PO-004127,CUST-00925,2026-02-17,2287.79,OPEN
ORD-004127-3,PO-004127,CUST-01335,2026-02-17,4575.59,OPEN
ORD-004128-1,PO-004128,CUST-00194,2026-05-22,69653.14,OPEN
ORD-004128-2,PO-004128,CUST-01602,2026-05-27,69653.14,OPEN
ORD-004128-3,PO-004128,CUST-01960,2026-05-30,46435.43,OPEN
ORD-004128-4,PO-004128,CUST-00262,2026-05-21,46435.43,OPEN
ORD-004129-1,PO-004129,CUST-00878,2026-09-06,54872.02,OPEN
ORD-004129-2,PO-004129,CUST-00262,2026-08-31,27436.01,OPEN
ORD-004129-3,PO-004129,CUST-01456,2026-09-04,36581.35,OPEN
ORD-004129-4,PO-004129,CUST-00273,2026-09-03,54872.02,OPEN
ORD-004130-1,PO-004130,CUST-01308,2026-04-18,32497.44,OPEN
ORD-004130-2,PO-004130,CUST-00721,2026-04-20,129989.75,OPEN
ORD-004130-3,PO-004130,CUST-01661,2026-04-18,129989.75,OPEN
ORD-004131-1,PO-004131,CUST-01368,2026-05-26,37895.68,OPEN
ORD-004131-2,PO-004131,CUST-02367,2026-06-01,12631.89,OPEN
ORD-004131-3,PO-004131,CUST-01050,2026-05-28,12631.89,OPEN
ORD-004132-1,PO-004132,CUST-00772,2026-08-03,60975.11,OPEN
ORD-004132-2,PO-004132,CUST-00559,2026-08-12,121950.21,OPEN
ORD-004132-3,PO-004132,CUST-01803,2026-08-07,60975.11,OPEN
ORD-004133-1,PO-004133,CUST-00535,2026-01-14,7569.1,OPEN
ORD-004133-2,PO-004133,CUST-02329,2026-01-13,22707.3,OPEN
ORD-004133-3,PO-004133,CUST-01978,2026-01-14,5676.82,OPEN
ORD-004134-1,PO-004134,CUST-02320,2026-05-28,8884.12,OPEN
ORD-004134-2,PO-004134,CUST-02419,2026-05-27,26652.35,OPEN
ORD-004135-1,PO-004135,CUST-00301,2026-01-17,102606.5,OPEN
ORD-004135-2,PO-004135,CUST-01223,2026-01-17,51303.25,OPEN
ORD-004135-3,PO-004135,CUST-01898,2026-01-18,25651.62,OPEN
ORD-004136-1,PO-004136,CUST-00009,2026-03-20,56000.11,OPEN
ORD-004136-2,PO-004136,CUST-01990,2026-03-13,112000.23,OPEN
ORD-004136-3,PO-004136,CUST-01982,2026-03-12,56000.11,OPEN
ORD-004136-4,PO-004136,CUST-02102,2026-03-11,28000.06,OPEN
ORD-004137-1,PO-004137,CUST-01811,2026-03-20,9022.16,OPEN
ORD-004137-2,PO-004137,CUST-02101,2026-03-26,9022.16,OPEN
